timestamp,strategy
2023-01-01T00:00Z,HighPower
2023-01-01T00:30Z,HighPower
2023-01-01T01:00Z,HighPower
2023-01-01T01:30Z,HighPower
2023-01-01T02:00Z,HighPower
2023-01-01T02:30Z,HighPower
2023-01-01T03:00Z,HighPower
2023-01-01T03:30Z,HighPower
2023-01-01T04:00Z,HighPower
2023-01-01T04:30Z,HighPower
2023-01-01T05:00Z,HighPower
2023-01-01T05:30Z,HighPower
2023-01-01T06:00Z,HighPower
2023-01-01T06:30Z,HighPower
2023-01-01T07:00Z,HighPower
2023-01-01T07:30Z,HighPower
2023-01-01T08:00Z,HighPower
2023-01-01T08:30Z,HighPower
2023-01-01T09:00Z,HighPower
2023-01-01T09:30Z,HighPower
2023-01-01T10:00Z,HighPower
2023-01-01T10:30Z,HighPower
2023-01-01T11:00Z,HighPower
2023-01-01T11:30Z,HighPower
2023-01-01T12:00Z,HighPower
2023-01-01T12:30Z,HighPower
2023-01-01T13:00Z,HighPower
2023-01-01T13:30Z,HighPower
2023-01-01T14:00Z,MediumPower
2023-01-01T14:30Z,LowPower
2023-01-01T15:00Z,MediumPower
2023-01-01T15:30Z,HighPower
2023-01-01T16:00Z,HighPower
2023-01-01T16:30Z,LowPower
2023-01-01T17:00Z,LowPower
2023-01-01T17:30Z,MediumPower
2023-01-01T18:00Z,MediumPower
2023-01-01T18:30Z,MediumPower
2023-01-01T19:00Z,HighPower
2023-01-01T19:30Z,HighPower
2023-01-01T20:00Z,MediumPower
2023-01-01T20:30Z,HighPower
2023-01-01T21:00Z,HighPower
2023-01-01T21:30Z,LowPower
2023-01-01T22:00Z,MediumPower
2023-01-01T22:30Z,HighPower
2023-01-01T23:00Z,HighPower
2023-01-01T23:30Z,HighPower
