time_slot,strategy,carbon_actual,carbon_forecast,requests_actual,requests_forecast
2023-11-04T00:00Z,129,108,106,103
2023-11-04T00:30Z,122,103,152,153
2023-11-04T01:00Z,127,108,216,213
2023-11-04T01:30Z,135,101,275,272
2023-11-04T02:00Z,149,110,279,277
2023-11-04T02:30Z,158,117,315,331
2023-11-04T03:00Z,156,121,372,362
2023-11-04T03:30Z,156,137,472,485
2023-11-04T04:00Z,151,141,487,506
2023-11-04T04:30Z,153,141,612,609
2023-11-04T05:00Z,149,140,563,589
2023-11-04T05:30Z,164,138,642,626
2023-11-04T06:00Z,166,138,772,796
2023-11-04T06:30Z,167,149,851,876
2023-11-04T07:00Z,157,152,868,838
2023-11-04T07:30Z,172,159,901,917
2023-11-04T08:00Z,179,146,895,928
2023-11-04T08:30Z,180,153,1061,1021
2023-11-04T09:00Z,176,160,798,840
2023-11-04T09:30Z,174,166,839,810
2023-11-04T10:00Z,175,161,663,688
2023-11-04T10:30Z,182,159,710,738
2023-11-04T11:00Z,175,155,562,577
2023-11-04T11:30Z,169,158,535,554
2023-11-04T12:00Z,159,165,525,517
2023-11-04T12:30Z,159,163,561,589
2023-11-04T13:00Z,160,143,647,680
2023-11-04T13:30Z,149,144,694,675
2023-11-04T14:00Z,143,169,763,784
2023-11-04T14:30Z,147,166,740,754
2023-11-04T15:00Z,159,154,829,857
2023-11-04T15:30Z,166,161,820,859
2023-11-04T16:00Z,177,169,1022,998
2023-11-04T16:30Z,181,178,897,895
2023-11-04T17:00Z,175,178,920,898
2023-11-04T17:30Z,179,187,665,667
2023-11-04T18:00Z,194,176,648,631
2023-11-04T18:30Z,194,176,554,554
2023-11-04T19:00Z,192,191,494,515
2023-11-04T19:30Z,187,201,411,411
2023-11-04T20:00Z,190,197,288,276
2023-11-04T20:30Z,186,196,271,285
2023-11-04T21:00Z,183,200,259,252
2023-11-04T21:30Z,186,197,256,247
2023-11-04T22:00Z,180,197,194,194
2023-11-04T22:30Z,169,177,170,171
2023-11-04T23:00Z,169,181,147,141
2023-11-04T23:30Z,168,174,110,116
