time,actual,forecast,reqs
2022-12-31T23:30Z,65,75,0
2023-01-01T00:00Z,72,73,103
2023-01-01T00:30Z,80,63,90
2023-01-01T01:00Z,72,71,122
2023-01-01T01:30Z,65,76,91
2023-01-01T02:00Z,65,72,90
2023-01-01T02:30Z,65,66,102
2023-01-01T03:00Z,67,67,100
2023-01-01T03:30Z,68,67,110
2023-01-01T04:00Z,71,67,115
2023-01-01T04:30Z,73,65,96
2023-01-01T05:00Z,72,73,95
2023-01-01T05:30Z,73,74,109
2023-01-01T06:00Z,73,76,93
2023-01-01T06:30Z,72,75,105
2023-01-01T07:00Z,75,78,102
2023-01-01T07:30Z,74,73,96
2023-01-01T08:00Z,73,76,94
2023-01-01T08:30Z,82,75,105
2023-01-01T09:00Z,78,69,99
2023-01-01T09:30Z,78,82,120
2023-01-01T10:00Z,84,80,103
2023-01-01T10:30Z,86,77,110
2023-01-01T11:00Z,87,89,99
2023-01-01T11:30Z,92,84,112
2023-01-01T12:00Z,90,90,93
2023-01-01T12:30Z,93,90,107
2023-01-01T13:00Z,93,88,97
2023-01-01T13:30Z,94,90,103
2023-01-01T14:00Z,103,92,120
2023-01-01T14:30Z,114,97,101
2023-01-01T15:00Z,129,107,87
2023-01-01T15:30Z,145,122,99
2023-01-01T16:00Z,150,136,115
2023-01-01T16:30Z,155,174,98
2023-01-01T17:00Z,162,160,93
2023-01-01T17:30Z,160,160,104
2023-01-01T18:00Z,160,157,104
2023-01-01T18:30Z,158,163,94
2023-01-01T19:00Z,160,159,103
2023-01-01T19:30Z,164,146,89
2023-01-01T20:00Z,162,158,92
2023-01-01T20:30Z,164,161,100
2023-01-01T21:00Z,162,168,87
2023-01-01T21:30Z,156,179,107
2023-01-01T22:00Z,153,188,86
2023-01-01T22:30Z,150,155,97
2023-01-01T23:00Z,153,152,125
