time,actual_carbon,forecast_carbon,actual_reqs,forecast_reqs
2023-05-20T00:00Z,129,133,284,294
2023-05-20T00:30Z,134,145,301,288
2023-05-20T01:00Z,129,146,278,278
2023-05-20T01:30Z,126,139,281,295
2023-05-20T02:00Z,122,138,317,326
2023-05-20T02:30Z,122,136,321,311
2023-05-20T03:00Z,120,141,322,324
2023-05-20T03:30Z,115,150,316,307
2023-05-20T04:00Z,115,149,292,288
2023-05-20T04:30Z,118,124,317,303
2023-05-20T05:00Z,121,129,272,270
2023-05-20T05:30Z,125,130,299,287
2023-05-20T06:00Z,116,129,307,296
2023-05-20T06:30Z,100,131,308,305
2023-05-20T07:00Z,89,130,315,309
2023-05-20T07:30Z,87,105,298,298
2023-05-20T08:00Z,78,101,306,297
2023-05-20T08:30Z,71,112,284,283
2023-05-20T09:00Z,66,105,309,298
2023-05-20T09:30Z,61,72,331,324
2023-05-20T10:00Z,58,71,317,318
2023-05-20T10:30Z,58,64,273,280
2023-05-20T11:00Z,56,64,268,275
2023-05-20T11:30Z,56,60,305,301
2023-05-20T12:00Z,55,62,316,308
2023-05-20T12:30Z,54,56,290,290
2023-05-20T13:00Z,54,59,323,319
2023-05-20T13:30Z,57,58,307,315
2023-05-20T14:00Z,58,61,296,310
2023-05-20T14:30Z,62,61,276,283
2023-05-20T15:00Z,75,64,275,282
2023-05-20T15:30Z,91,67,266,271
2023-05-20T16:00Z,105,73,286,285
2023-05-20T16:30Z,115,101,288,299
2023-05-20T17:00Z,122,109,312,321
2023-05-20T17:30Z,127,123,279,274
2023-05-20T18:00Z,134,127,301,295
2023-05-20T18:30Z,137,136,294,308
2023-05-20T19:00Z,141,143,279,282
2023-05-20T19:30Z,145,155,313,312
2023-05-20T20:00Z,147,158,297,300
2023-05-20T20:30Z,146,148,276,285
2023-05-20T21:00Z,138,150,306,309
2023-05-20T21:30Z,126,147,280,270
2023-05-20T22:00Z,120,138,317,315
2023-05-20T22:30Z,119,124,322,316
2023-05-20T23:00Z,115,126,285,276
2023-05-20T23:30Z,117,120,303,296
