time,strategy,actual_carbon,forecast_carbon,actual_reqs,forecast_reqs
2023-12-02T00:00Z,HighPower,299,296,90,92
2023-12-02T00:30Z,HighPower,299,300,169,162
2023-12-02T01:00Z,HighPower,298,298,205,196
2023-12-02T01:30Z,HighPower,298,298,252,247
2023-12-02T02:00Z,HighPower,298,295,283,295
2023-12-02T02:30Z,HighPower,299,302,339,327
2023-12-02T03:00Z,HighPower,300,296,386,397
2023-12-02T03:30Z,HighPower,304,298,452,459
2023-12-02T04:00Z,HighPower,300,299,477,471
2023-12-02T04:30Z,HighPower,306,306,575,554
2023-12-02T05:00Z,HighPower,306,302,672,670
2023-12-02T05:30Z,HighPower,309,310,653,633
2023-12-02T06:00Z,HighPower,307,309,767,774
2023-12-02T06:30Z,HighPower,302,312,740,745
2023-12-02T07:00Z,HighPower,299,308,858,867
2023-12-02T07:30Z,HighPower,292,305,920,878
2023-12-02T08:00Z,HighPower,294,278,948,926
2023-12-02T08:30Z,HighPower,282,294,867,904
2023-12-02T09:00Z,HighPower,277,298,851,840
2023-12-02T09:30Z,HighPower,273,286,724,762
2023-12-02T10:00Z,HighPower,272,283,718,726
2023-12-02T10:30Z,HighPower,271,278,625,617
2023-12-02T11:00Z,HighPower,271,277,600,626
2023-12-02T11:30Z,HighPower,271,277,537,558
2023-12-02T12:00Z,HighPower,270,273,471,480
2023-12-02T12:30Z,HighPower,266,276,585,576
2023-12-02T13:00Z,HighPower,267,278,576,579
2023-12-02T13:30Z,HighPower,268,274,743,726
2023-12-02T14:00Z,HighPower,272,276,754,746
2023-12-02T14:30Z,HighPower,272,277,710,730
2023-12-02T15:00Z,HighPower,276,275,961,939
2023-12-02T15:30Z,MediumPower,272,282,1003,970
2023-12-02T16:00Z,HighPower,271,284,976,939
2023-12-02T16:30Z,HighPower,266,280,894,856
2023-12-02T17:00Z,HighPower,266,277,818,794
2023-12-02T17:30Z,HighPower,266,272,713,685
2023-12-02T18:00Z,HighPower,265,271,686,675
2023-12-02T18:30Z,HighPower,268,274,568,575
2023-12-02T19:00Z,HighPower,270,277,505,508
2023-12-02T19:30Z,HighPower,273,279,354,363
2023-12-02T20:00Z,HighPower,271,281,321,323
2023-12-02T20:30Z,HighPower,279,278,302,290
2023-12-02T21:00Z,HighPower,272,273,233,238
2023-12-02T21:30Z,HighPower,260,274,208,213
2023-12-02T22:00Z,HighPower,254,274,191,195
2023-12-02T22:30Z,HighPower,227,256,159,164
2023-12-02T23:00Z,HighPower,220,256,145,151
2023-12-02T23:30Z,HighPower,219,249,127,122
init_date,2023-12-02T00:30:00+00:00
emissions,1703711
error,0
optimal,true
